doc_id,event_id,event_tag,span_text,token_ids,source_file
37_12ecbplus.xml,29,ACTION_OCCURRENCE,tsunami,293,37_12ecbplus.xml.xml
37_12ecbplus.xml,80,ACTION_OCCURRENCE,t37_earthquake_struck,,37_12ecbplus.xml.xml
37_12ecbplus.xml,81,ACTION_OCCURRENCE,t37_girl_killed,,37_12ecbplus.xml.xml
37_12ecbplus.xml,86,ACTION_OCCURRENCE,t37_injured_dozens,,37_12ecbplus.xml.xml
37_12ecbplus.xml,89,ACTION_OCCURRENCE,t37_aceh_earthquake,,37_12ecbplus.xml.xml
37_12ecbplus.xml,36,ACTION_STATE,difficult,235,37_12ecbplus.xml.xml
37_12ecbplus.xml,37,ACTION_STATE,located,113,37_12ecbplus.xml.xml
37_12ecbplus.xml,39,ACTION_STATE,missing,91,37_12ecbplus.xml.xml
37_12ecbplus.xml,85,ACTION_STATE,t37_missing2,,37_12ecbplus.xml.xml
37_12ecbplus.xml,33,ACTION_REPORTING,reported,96,37_12ecbplus.xml.xml
37_12ecbplus.xml,34,ACTION_REPORTING,told,225,37_12ecbplus.xml.xml
37_12ecbplus.xml,35,ACTION_REPORTING,reported,182,37_12ecbplus.xml.xml
37_12ecbplus.xml,31,ACTION_REPORTING,reported,168,37_12ecbplus.xml.xml
37_12ecbplus.xml,32,ACTION_REPORTING,according to,131 132,37_12ecbplus.xml.xml
37_12ecbplus.xml,77,ACTION_REPORTING,t37_apf_journalist_said,,37_12ecbplus.xml.xml
37_12ecbplus.xml,87,ACTION_REPORTING,t37_usgs_said,,37_12ecbplus.xml.xml
37_12ecbplus.xml,1,ACTION_CAUSATIVE,triggered,304,37_12ecbplus.xml.xml
37_12ecbplus.xml,2,ACTION_CAUSATIVE,led to,199 200,37_12ecbplus.xml.xml
37_12ecbplus.xml,30,ACTION_PERCEPTION,see,206,37_12ecbplus.xml.xml
37_13ecbplus.xml,2,ACTION_OCCURRENCE,earthquake,49,37_13ecbplus.xml.xml
37_13ecbplus.xml,3,ACTION_OCCURRENCE,hits,50,37_13ecbplus.xml.xml
37_13ecbplus.xml,4,ACTION_OCCURRENCE,earthquake,56,37_13ecbplus.xml.xml
37_13ecbplus.xml,5,ACTION_OCCURRENCE,damaging,65,37_13ecbplus.xml.xml
37_13ecbplus.xml,6,ACTION_OCCURRENCE,struck,57,37_13ecbplus.xml.xml
37_13ecbplus.xml,7,ACTION_OCCURRENCE,injuring,68,37_13ecbplus.xml.xml
37_13ecbplus.xml,8,ACTION_OCCURRENCE,earthquake,283,37_13ecbplus.xml.xml
37_13ecbplus.xml,9,ACTION_OCCURRENCE,struck,88,37_13ecbplus.xml.xml
37_13ecbplus.xml,10,ACTION_OCCURRENCE,killed,290,37_13ecbplus.xml.xml
37_13ecbplus.xml,11,ACTION_OCCURRENCE,injured,130,37_13ecbplus.xml.xml
37_13ecbplus.xml,12,ACTION_OCCURRENCE,damaged,135,37_13ecbplus.xml.xml
37_13ecbplus.xml,13,ACTION_OCCURRENCE,tsunami,288,37_13ecbplus.xml.xml
37_13ecbplus.xml,14,ACTION_OCCURRENCE,damages,162,37_13ecbplus.xml.xml
37_13ecbplus.xml,15,ACTION_OCCURRENCE,fell onto,166 167,37_13ecbplus.xml.xml
37_13ecbplus.xml,16,ACTION_OCCURRENCE,injured,194,37_13ecbplus.xml.xml
37_13ecbplus.xml,17,ACTION_OCCURRENCE,magnitude 6 . 1 quake,83 84 85 86 87,37_13ecbplus.xml.xml
37_13ecbplus.xml,18,ACTION_OCCURRENCE,evacuate,200,37_13ecbplus.xml.xml
37_13ecbplus.xml,19,ACTION_OCCURRENCE,its,100,37_13ecbplus.xml.xml
37_13ecbplus.xml,20,ACTION_OCCURRENCE,traffic jams,204 205,37_13ecbplus.xml.xml
37_13ecbplus.xml,56,ACTION_OCCURRENCE,t37b_04_quake,,37_13ecbplus.xml.xml
37_13ecbplus.xml,58,ACTION_OCCURRENCE,t37_injured_dozens,,37_13ecbplus.xml.xml
37_13ecbplus.xml,60,ACTION_OCCURRENCE,t37_aceh_earthquake,,37_13ecbplus.xml.xml
37_13ecbplus.xml,62,ACTION_OCCURRENCE,t37_damaged_buildings,,37_13ecbplus.xml.xml
37_13ecbplus.xml,66,ACTION_OCCURRENCE,t37_earthquake_struck,,37_13ecbplus.xml.xml
37_13ecbplus.xml,25,ACTION_STATE,difficult,198,37_13ecbplus.xml.xml
37_13ecbplus.xml,26,ACTION_STATE,located,103,37_13ecbplus.xml.xml
37_13ecbplus.xml,22,ACTION_REPORTING,said,81,37_13ecbplus.xml.xml
37_13ecbplus.xml,23,ACTION_REPORTING,said,146,37_13ecbplus.xml.xml
37_13ecbplus.xml,24,ACTION_REPORTING,said,172,37_13ecbplus.xml.xml
37_13ecbplus.xml,57,ACTION_REPORTING,t37_usgs_said,,37_13ecbplus.xml.xml
37_13ecbplus.xml,1,ACTION_CAUSATIVE,triggered,286,37_13ecbplus.xml.xml
37_13ecbplus.xml,69,ACTION_CAUSATIVE,t37_caused_by_2004quake,,37_13ecbplus.xml.xml
37_13ecbplus.xml,21,ACTION_PERCEPTION,see,158,37_13ecbplus.xml.xml
37_14ecbplus.xml,2,ACTION_OCCURRENCE,located,110,37_14ecbplus.xml.xml
37_14ecbplus.xml,3,ACTION_OCCURRENCE,tsunami,427,37_14ecbplus.xml.xml
37_14ecbplus.xml,4,ACTION_OCCURRENCE,struck,58,37_14ecbplus.xml.xml
37_14ecbplus.xml,5,ACTION_OCCURRENCE,damaged,79,37_14ecbplus.xml.xml
37_14ecbplus.xml,6,ACTION_OCCURRENCE,injured,85,37_14ecbplus.xml.xml
37_14ecbplus.xml,7,ACTION_OCCURRENCE,killing,65,37_14ecbplus.xml.xml
37_14ecbplus.xml,8,ACTION_OCCURRENCE,struck,94,37_14ecbplus.xml.xml
37_14ecbplus.xml,9,ACTION_OCCURRENCE,damaged,257,37_14ecbplus.xml.xml
37_14ecbplus.xml,10,ACTION_OCCURRENCE,ran,311,37_14ecbplus.xml.xml
37_14ecbplus.xml,11,ACTION_OCCURRENCE,fell onto,261 262,37_14ecbplus.xml.xml
37_14ecbplus.xml,12,ACTION_OCCURRENCE,screamed for,319 320,37_14ecbplus.xml.xml
37_14ecbplus.xml,13,ACTION_OCCURRENCE,traffic jams,301 302,37_14ecbplus.xml.xml
37_14ecbplus.xml,14,ACTION_OCCURRENCE,evacuate,297,37_14ecbplus.xml.xml
37_14ecbplus.xml,15,ACTION_OCCURRENCE,injured,290,37_14ecbplus.xml.xml
37_14ecbplus.xml,16,ACTION_OCCURRENCE,Magnitude - 6 . 1 quake,38 39 40 41 42 43,37_14ecbplus.xml.xml
37_14ecbplus.xml,17,ACTION_OCCURRENCE,earthquake,422,37_14ecbplus.xml.xml
37_14ecbplus.xml,18,ACTION_OCCURRENCE,magnitude - 6 . 1 quake,88 89 90 91 92 93,37_14ecbplus.xml.xml
37_14ecbplus.xml,19,ACTION_OCCURRENCE,killed,429,37_14ecbplus.xml.xml
37_14ecbplus.xml,20,ACTION_OCCURRENCE,hits,44,37_14ecbplus.xml.xml
37_14ecbplus.xml,21,ACTION_OCCURRENCE,earthquake,57,37_14ecbplus.xml.xml
37_14ecbplus.xml,22,ACTION_OCCURRENCE,dead,48,37_14ecbplus.xml.xml
37_14ecbplus.xml,58,ACTION_OCCURRENCE,t37_injured_dozens,,37_14ecbplus.xml.xml
37_14ecbplus.xml,61,ACTION_OCCURRENCE,t37_aceh_earthquake,,37_14ecbplus.xml.xml
37_14ecbplus.xml,64,ACTION_OCCURRENCE,t37_earthquake_struck,,37_14ecbplus.xml.xml
37_14ecbplus.xml,66,ACTION_OCCURRENCE,t37_girl_killed,,37_14ecbplus.xml.xml
37_14ecbplus.xml,67,ACTION_OCCURRENCE,t37_damaged_buildings,,37_14ecbplus.xml.xml
37_14ecbplus.xml,24,ACTION_STATE,in panic,316 317,37_14ecbplus.xml.xml
37_14ecbplus.xml,25,ACTION_STATE,difficult,295,37_14ecbplus.xml.xml
37_14ecbplus.xml,26,ACTION_STATE,missing,74,37_14ecbplus.xml.xml
37_14ecbplus.xml,56,ACTION_STATE,t37_missing2,,37_14ecbplus.xml.xml
37_14ecbplus.xml,1,ACTION_CAUSATIVE,triggered,425,37_14ecbplus.xml.xml
37_14ecbplus.xml,23,ACTION_PERCEPTION,see,253,37_14ecbplus.xml.xml
37_1ecbplus.xml,33,ACTION_OCCURRENCE,quake,72,37_1ecbplus.xml.xml
37_1ecbplus.xml,34,ACTION_OCCURRENCE,destroyed,114,37_1ecbplus.xml.xml
37_1ecbplus.xml,35,ACTION_OCCURRENCE,landslides,133,37_1ecbplus.xml.xml
37_1ecbplus.xml,6,ACTION_OCCURRENCE,landslides,55,37_1ecbplus.xml.xml
37_1ecbplus.xml,7,ACTION_OCCURRENCE,injured,34,37_1ecbplus.xml.xml
37_1ecbplus.xml,8,ACTION_OCCURRENCE,Indonesia quake,36 37,37_1ecbplus.xml.xml
37_1ecbplus.xml,9,ACTION_OCCURRENCE,earthquake,46,37_1ecbplus.xml.xml
37_1ecbplus.xml,10,ACTION_OCCURRENCE,flattened,51,37_1ecbplus.xml.xml
37_1ecbplus.xml,11,ACTION_OCCURRENCE,killing,58,37_1ecbplus.xml.xml
37_1ecbplus.xml,12,ACTION_OCCURRENCE,injuring,64,37_1ecbplus.xml.xml
37_1ecbplus.xml,13,ACTION_OCCURRENCE,quakes,499,37_1ecbplus.xml.xml
37_1ecbplus.xml,14,ACTION_OCCURRENCE,devastated,69,37_1ecbplus.xml.xml
37_1ecbplus.xml,15,ACTION_OCCURRENCE,hit,497,37_1ecbplus.xml.xml
37_1ecbplus.xml,16,ACTION_OCCURRENCE,tsunami,75,37_1ecbplus.xml.xml
37_1ecbplus.xml,17,ACTION_OCCURRENCE,tremor,505,37_1ecbplus.xml.xml
37_1ecbplus.xml,18,ACTION_OCCURRENCE,struck,86,37_1ecbplus.xml.xml
37_1ecbplus.xml,19,ACTION_OCCURRENCE,tsunami,508,37_1ecbplus.xml.xml
37_1ecbplus.xml,20,ACTION_OCCURRENCE,killed,510,37_1ecbplus.xml.xml
37_1ecbplus.xml,21,ACTION_OCCURRENCE,quake,540,37_1ecbplus.xml.xml
37_1ecbplus.xml,22,ACTION_OCCURRENCE,struck,541,37_1ecbplus.xml.xml
37_1ecbplus.xml,23,ACTION_OCCURRENCE,tsunami alert,554 555,37_1ecbplus.xml.xml
37_1ecbplus.xml,24,ACTION_OCCURRENCE,died,559,37_1ecbplus.xml.xml
37_1ecbplus.xml,25,ACTION_OCCURRENCE,injured,563,37_1ecbplus.xml.xml
37_1ecbplus.xml,26,ACTION_OCCURRENCE,quake,568,37_1ecbplus.xml.xml
37_1ecbplus.xml,27,ACTION_OCCURRENCE,aftershocks,571,37_1ecbplus.xml.xml
37_1ecbplus.xml,28,ACTION_OCCURRENCE,earthquake,578,37_1ecbplus.xml.xml
37_1ecbplus.xml,29,ACTION_OCCURRENCE,killed,584,37_1ecbplus.xml.xml
37_1ecbplus.xml,30,ACTION_OCCURRENCE,6 . 1 - magnitude quake,80 81 82 83 84 85,37_1ecbplus.xml.xml
37_1ecbplus.xml,31,ACTION_OCCURRENCE,It,113,37_1ecbplus.xml.xml
37_1ecbplus.xml,32,ACTION_OCCURRENCE,dead,31,37_1ecbplus.xml.xml
37_1ecbplus.xml,66,ACTION_OCCURRENCE,t37_2004quake_before_tsunami,,37_1ecbplus.xml.xml
37_1ecbplus.xml,69,ACTION_OCCURRENCE,t37_collapse_buildings,,37_1ecbplus.xml.xml
37_1ecbplus.xml,70,ACTION_OCCURRENCE,t37_landslides,,37_1ecbplus.xml.xml
37_1ecbplus.xml,75,ACTION_OCCURRENCE,t37_killed_people,,37_1ecbplus.xml.xml
37_1ecbplus.xml,77,ACTION_OCCURRENCE,t37_devastated_by_04_quake,,37_1ecbplus.xml.xml
37_1ecbplus.xml,78,ACTION_OCCURRENCE,t37_earthquake_struck,,37_1ecbplus.xml.xml
37_1ecbplus.xml,80,ACTION_OCCURRENCE,t37b_04_quake,,37_1ecbplus.xml.xml
37_1ecbplus.xml,81,ACTION_OCCURRENCE,t37_injured_dozens,,37_1ecbplus.xml.xml
37_1ecbplus.xml,83,ACTION_OCCURRENCE,t37_aceh_earthquake,,37_1ecbplus.xml.xml
37_1ecbplus.xml,36,ACTION_REPORTING,said,111,37_1ecbplus.xml.xml
37_1ecbplus.xml,82,ACTION_REPORTING,t37_usgs_said,,37_1ecbplus.xml.xml
37_1ecbplus.xml,1,ACTION_CAUSATIVE,prompting,548,37_1ecbplus.xml.xml
37_1ecbplus.xml,2,ACTION_CAUSATIVE,sparked,506,37_1ecbplus.xml.xml
37_1ecbplus.xml,3,ACTION_CAUSATIVE,triggered,74,37_1ecbplus.xml.xml
37_1ecbplus.xml,4,ACTION_CAUSATIVE,triggered,131,37_1ecbplus.xml.xml
37_1ecbplus.xml,5,ACTION_CAUSATIVE,sparked,54,37_1ecbplus.xml.xml
37_1ecbplus.xml,72,ACTION_CAUSATIVE,t37_triggering_landslides,,37_1ecbplus.xml.xml
37_1ecbplus.xml,76,ACTION_CAUSATIVE,t37_caused_by_2004quake,,37_1ecbplus.xml.xml
37_2ecbplus.xml,3,ACTION_OCCURRENCE,hit,87,37_2ecbplus.xml.xml
37_2ecbplus.xml,4,ACTION_OCCURRENCE,damaged,142,37_2ecbplus.xml.xml
37_2ecbplus.xml,5,ACTION_OCCURRENCE,quake,86,37_2ecbplus.xml.xml
37_2ecbplus.xml,6,ACTION_OCCURRENCE,damaged,149,37_2ecbplus.xml.xml
37_2ecbplus.xml,7,ACTION_OCCURRENCE,fell onto,153 154,37_2ecbplus.xml.xml
37_2ecbplus.xml,8,ACTION_OCCURRENCE,injured,183,37_2ecbplus.xml.xml
37_2ecbplus.xml,9,ACTION_OCCURRENCE,quake,328,37_2ecbplus.xml.xml
37_2ecbplus.xml,10,ACTION_OCCURRENCE,tsunami,336,37_2ecbplus.xml.xml
37_2ecbplus.xml,11,ACTION_OCCURRENCE,killed,338,37_2ecbplus.xml.xml
37_2ecbplus.xml,12,ACTION_OCCURRENCE,8 . 7 - magnitude earthquake,300 301 302 303 304 305,37_2ecbplus.xml.xml
37_2ecbplus.xml,13,ACTION_OCCURRENCE,tsunami alerts,323 324,37_2ecbplus.xml.xml
37_2ecbplus.xml,14,ACTION_OCCURRENCE,hit,307,37_2ecbplus.xml.xml
37_2ecbplus.xml,15,ACTION_OCCURRENCE,jolted,208,37_2ecbplus.xml.xml
37_2ecbplus.xml,16,ACTION_OCCURRENCE,6 . 4 - magnitude quake,279 280 281 282 283 284,37_2ecbplus.xml.xml
37_2ecbplus.xml,17,ACTION_OCCURRENCE,rocked,285,37_2ecbplus.xml.xml
37_2ecbplus.xml,18,ACTION_OCCURRENCE,killing,293,37_2ecbplus.xml.xml
37_2ecbplus.xml,19,ACTION_OCCURRENCE,6 . 1 - magnitude quake,29 30 31 32 33 34,37_2ecbplus.xml.xml
37_2ecbplus.xml,20,ACTION_OCCURRENCE,earthquake,225,37_2ecbplus.xml.xml
37_2ecbplus.xml,21,ACTION_OCCURRENCE,strikes,35,37_2ecbplus.xml.xml
37_2ecbplus.xml,22,ACTION_OCCURRENCE,struck,234,37_2ecbplus.xml.xml
37_2ecbplus.xml,23,ACTION_OCCURRENCE,6 . 1 - magnitude earthquake,50 51 52 53 54 55,37_2ecbplus.xml.xml
37_2ecbplus.xml,24,ACTION_OCCURRENCE,6 . 4 - magnitude earthquake,202 203 204 205 206 207,37_2ecbplus.xml.xml
37_2ecbplus.xml,25,ACTION_OCCURRENCE,strikes,56,37_2ecbplus.xml.xml
37_2ecbplus.xml,26,ACTION_OCCURRENCE,evacuate,189,37_2ecbplus.xml.xml
37_2ecbplus.xml,27,ACTION_OCCURRENCE,killing,64,37_2ecbplus.xml.xml
37_2ecbplus.xml,28,ACTION_OCCURRENCE,traffic jams,193 194,37_2ecbplus.xml.xml
37_2ecbplus.xml,29,ACTION_OCCURRENCE,injuring,70,37_2ecbplus.xml.xml
37_2ecbplus.xml,30,ACTION_OCCURRENCE,collapsed,139,37_2ecbplus.xml.xml
37_2ecbplus.xml,78,ACTION_OCCURRENCE,t37_injured_dozens,,37_2ecbplus.xml.xml
37_2ecbplus.xml,81,ACTION_OCCURRENCE,t37_aceh_earthquake,,37_2ecbplus.xml.xml
37_2ecbplus.xml,82,ACTION_OCCURRENCE,t37_earthquake_struck,,37_2ecbplus.xml.xml
37_2ecbplus.xml,87,ACTION_OCCURRENCE,t37_killed_people,,37_2ecbplus.xml.xml
37_2ecbplus.xml,36,ACTION_STATE,situated,108,37_2ecbplus.xml.xml
37_2ecbplus.xml,37,ACTION_STATE,difficult,187,37_2ecbplus.xml.xml
37_2ecbplus.xml,38,ACTION_STATE,measuring,226,37_2ecbplus.xml.xml
37_2ecbplus.xml,33,ACTION_REPORTING,said,159,37_2ecbplus.xml.xml
37_2ecbplus.xml,34,ACTION_REPORTING,say,133,37_2ecbplus.xml.xml
37_2ecbplus.xml,35,ACTION_REPORTING,According to,78 79,37_2ecbplus.xml.xml
37_2ecbplus.xml,32,ACTION_REPORTING,adding,178,37_2ecbplus.xml.xml
37_2ecbplus.xml,79,ACTION_REPORTING,t37_usgs_said,,37_2ecbplus.xml.xml
37_2ecbplus.xml,1,ACTION_CAUSATIVE,triggered,334,37_2ecbplus.xml.xml
37_2ecbplus.xml,2,ACTION_CAUSATIVE,triggering,321,37_2ecbplus.xml.xml
37_2ecbplus.xml,31,ACTION_PERCEPTION,see,145,37_2ecbplus.xml.xml
37_3ecbplus.xml,33,ACTION_OCCURRENCE,evacuated,199,37_3ecbplus.xml.xml
37_3ecbplus.xml,34,ACTION_OCCURRENCE,damaged,361,37_3ecbplus.xml.xml
37_3ecbplus.xml,35,ACTION_OCCURRENCE,fell onto,365 366,37_3ecbplus.xml.xml
37_3ecbplus.xml,36,ACTION_OCCURRENCE,quake,394,37_3ecbplus.xml.xml
37_3ecbplus.xml,5,ACTION_OCCURRENCE,Indonesia earthquake,52 53,37_3ecbplus.xml.xml
37_3ecbplus.xml,37,ACTION_OCCURRENCE,hit,395,37_3ecbplus.xml.xml
37_3ecbplus.xml,6,ACTION_OCCURRENCE,landslides,191,37_3ecbplus.xml.xml
37_3ecbplus.xml,7,ACTION_OCCURRENCE,injured,60,37_3ecbplus.xml.xml
37_3ecbplus.xml,8,ACTION_OCCURRENCE,leading,78,37_3ecbplus.xml.xml
37_3ecbplus.xml,9,ACTION_OCCURRENCE,injured,400,37_3ecbplus.xml.xml
37_3ecbplus.xml,10,ACTION_OCCURRENCE,rescue operations,79 80,37_3ecbplus.xml.xml
37_3ecbplus.xml,11,ACTION_OCCURRENCE,evacuate,407,37_3ecbplus.xml.xml
37_3ecbplus.xml,12,ACTION_OCCURRENCE,6 . 1 magnitude quake,62 63 64 65 66,37_3ecbplus.xml.xml
37_3ecbplus.xml,13,ACTION_OCCURRENCE,traffic jams,411 412,37_3ecbplus.xml.xml
37_3ecbplus.xml,14,ACTION_OCCURRENCE,hits,67,37_3ecbplus.xml.xml
37_3ecbplus.xml,15,ACTION_OCCURRENCE,magnitude - 9 . 1 earthquake,490 491 492 493 494 495,37_3ecbplus.xml.xml
37_3ecbplus.xml,16,ACTION_OCCURRENCE,dead,56,37_3ecbplus.xml.xml
37_3ecbplus.xml,17,ACTION_OCCURRENCE,6 . 1 magnitude earthquake,85 86 87 88 89,37_3ecbplus.xml.xml
37_3ecbplus.xml,18,ACTION_OCCURRENCE,dead,95,37_3ecbplus.xml.xml
37_3ecbplus.xml,19,ACTION_OCCURRENCE,tsunami,500,37_3ecbplus.xml.xml
37_3ecbplus.xml,20,ACTION_OCCURRENCE,hit,90,37_3ecbplus.xml.xml
37_3ecbplus.xml,21,ACTION_OCCURRENCE,killed,502,37_3ecbplus.xml.xml
37_3ecbplus.xml,22,ACTION_OCCURRENCE,injured,99,37_3ecbplus.xml.xml
37_3ecbplus.xml,23,ACTION_OCCURRENCE,quake,102,37_3ecbplus.xml.xml
37_3ecbplus.xml,24,ACTION_OCCURRENCE,struck,103,37_3ecbplus.xml.xml
37_3ecbplus.xml,25,ACTION_OCCURRENCE,killed,131,37_3ecbplus.xml.xml
37_3ecbplus.xml,26,ACTION_OCCURRENCE,injured,136,37_3ecbplus.xml.xml
37_3ecbplus.xml,27,ACTION_OCCURRENCE,killed,168,37_3ecbplus.xml.xml
37_3ecbplus.xml,28,ACTION_OCCURRENCE,injured,172,37_3ecbplus.xml.xml
37_3ecbplus.xml,29,ACTION_OCCURRENCE,damaged,182,37_3ecbplus.xml.xml
37_3ecbplus.xml,30,ACTION_OCCURRENCE,landslide,139,37_3ecbplus.xml.xml
37_3ecbplus.xml,31,ACTION_OCCURRENCE,collapsing,141,37_3ecbplus.xml.xml
37_3ecbplus.xml,32,ACTION_OCCURRENCE,quake,188,37_3ecbplus.xml.xml
37_3ecbplus.xml,80,ACTION_OCCURRENCE,t37_earthquake_struck,,37_3ecbplus.xml.xml
37_3ecbplus.xml,82,ACTION_OCCURRENCE,t37_evacuated_to_shelters,,37_3ecbplus.xml.xml
37_3ecbplus.xml,83,ACTION_OCCURRENCE,t37_injured_dozens,,37_3ecbplus.xml.xml
37_3ecbplus.xml,85,ACTION_OCCURRENCE,t37_aceh_earthquake,,37_3ecbplus.xml.xml
37_3ecbplus.xml,86,ACTION_OCCURRENCE,t37_rescue_operations,,37_3ecbplus.xml.xml
37_3ecbplus.xml,91,ACTION_OCCURRENCE,t37_killed_people,,37_3ecbplus.xml.xml
37_3ecbplus.xml,92,ACTION_OCCURRENCE,t37_rescue_carried_out,,37_3ecbplus.xml.xml
37_3ecbplus.xml,93,ACTION_OCCURRENCE,t37_landslides,,37_3ecbplus.xml.xml
37_3ecbplus.xml,42,ACTION_STATE,centred,115,37_3ecbplus.xml.xml
37_3ecbplus.xml,43,ACTION_STATE,difficult,405,37_3ecbplus.xml.xml
37_3ecbplus.xml,39,ACTION_REPORTING,said,390,37_3ecbplus.xml.xml
37_3ecbplus.xml,40,ACTION_REPORTING,said,185,37_3ecbplus.xml.xml
37_3ecbplus.xml,41,ACTION_REPORTING,said,148,37_3ecbplus.xml.xml
37_3ecbplus.xml,1,ACTION_CAUSATIVE,leaving,93,37_3ecbplus.xml.xml
37_3ecbplus.xml,2,ACTION_CAUSATIVE,triggered,498,37_3ecbplus.xml.xml
37_3ecbplus.xml,3,ACTION_CAUSATIVE,triggered,190,37_3ecbplus.xml.xml
37_3ecbplus.xml,4,ACTION_CAUSATIVE,caused,193,37_3ecbplus.xml.xml
37_3ecbplus.xml,87,ACTION_CAUSATIVE,t37_triggering_landslides,,37_3ecbplus.xml.xml
37_3ecbplus.xml,38,ACTION_PERCEPTION,see,357,37_3ecbplus.xml.xml
37_4ecbplus.xml,4,ACTION_OCCURRENCE,6 . 1 - magnitude earthquake,68 69 70 71 72 73,37_4ecbplus.xml.xml
37_4ecbplus.xml,5,ACTION_OCCURRENCE,hit,75,37_4ecbplus.xml.xml
37_4ecbplus.xml,6,ACTION_OCCURRENCE,which,74,37_4ecbplus.xml.xml
37_4ecbplus.xml,7,ACTION_OCCURRENCE,killed,83,37_4ecbplus.xml.xml
37_4ecbplus.xml,8,ACTION_OCCURRENCE,quake,101,37_4ecbplus.xml.xml
37_4ecbplus.xml,9,ACTION_OCCURRENCE,dead,46,37_4ecbplus.xml.xml
37_4ecbplus.xml,10,ACTION_OCCURRENCE,injured,87,37_4ecbplus.xml.xml
37_4ecbplus.xml,11,ACTION_OCCURRENCE,destroyed,90,37_4ecbplus.xml.xml
37_4ecbplus.xml,12,ACTION_OCCURRENCE,devastated,98,37_4ecbplus.xml.xml
37_4ecbplus.xml,13,ACTION_OCCURRENCE,tsunami,104,37_4ecbplus.xml.xml
37_4ecbplus.xml,14,ACTION_OCCURRENCE,injured,43,37_4ecbplus.xml.xml
37_4ecbplus.xml,15,ACTION_OCCURRENCE,6 . 1 - magnitude earthquake,48 49 50 51 52 53,37_4ecbplus.xml.xml
37_4ecbplus.xml,16,ACTION_OCCURRENCE,hits,54,37_4ecbplus.xml.xml
37_4ecbplus.xml,17,ACTION_OCCURRENCE,major earthquake,411 412,37_4ecbplus.xml.xml
37_4ecbplus.xml,18,ACTION_OCCURRENCE,killed,418,37_4ecbplus.xml.xml
37_4ecbplus.xml,19,ACTION_OCCURRENCE,tremor,338,37_4ecbplus.xml.xml
37_4ecbplus.xml,20,ACTION_OCCURRENCE,tsunami,341,37_4ecbplus.xml.xml
37_4ecbplus.xml,21,ACTION_OCCURRENCE,killed,343,37_4ecbplus.xml.xml
37_4ecbplus.xml,22,ACTION_OCCURRENCE,hit,330,37_4ecbplus.xml.xml
37_4ecbplus.xml,23,ACTION_OCCURRENCE,quakes,332,37_4ecbplus.xml.xml
37_4ecbplus.xml,24,ACTION_OCCURRENCE,collapsed,147,37_4ecbplus.xml.xml
37_4ecbplus.xml,25,ACTION_OCCURRENCE,struck,110,37_4ecbplus.xml.xml
37_4ecbplus.xml,26,ACTION_OCCURRENCE,quake,109,37_4ecbplus.xml.xml
37_4ecbplus.xml,57,ACTION_OCCURRENCE,t37_devastated_by_04_quake,,37_4ecbplus.xml.xml
37_4ecbplus.xml,63,ACTION_OCCURRENCE,t37_earthquake_struck,,37_4ecbplus.xml.xml
37_4ecbplus.xml,64,ACTION_OCCURRENCE,t37_girl_killed,,37_4ecbplus.xml.xml
37_4ecbplus.xml,67,ACTION_OCCURRENCE,t37b_04_quake,,37_4ecbplus.xml.xml
37_4ecbplus.xml,69,ACTION_OCCURRENCE,t37_injured_dozens,,37_4ecbplus.xml.xml
37_4ecbplus.xml,70,ACTION_OCCURRENCE,t37_aceh_earthquake,,37_4ecbplus.xml.xml
37_4ecbplus.xml,72,ACTION_OCCURRENCE,t37_2004quake_before_tsunami,,37_4ecbplus.xml.xml
37_4ecbplus.xml,75,ACTION_OCCURRENCE,t37_collapse_buildings,,37_4ecbplus.xml.xml
37_4ecbplus.xml,28,ACTION_STATE,panic,94,37_4ecbplus.xml.xml
37_4ecbplus.xml,61,ACTION_STATE,t37_panic,,37_4ecbplus.xml.xml
37_4ecbplus.xml,27,ACTION_REPORTING,said,144,37_4ecbplus.xml.xml
37_4ecbplus.xml,68,ACTION_REPORTING,t37_usgs_said,,37_4ecbplus.xml.xml
37_4ecbplus.xml,1,ACTION_CAUSATIVE,sparking,93,37_4ecbplus.xml.xml
37_4ecbplus.xml,2,ACTION_CAUSATIVE,sparked,339,37_4ecbplus.xml.xml
37_4ecbplus.xml,3,ACTION_CAUSATIVE,triggered,103,37_4ecbplus.xml.xml
37_4ecbplus.xml,62,ACTION_CAUSATIVE,t37_caused_by_2004quake,,37_4ecbplus.xml.xml
37_4ecbplus.xml,73,ACTION_CAUSATIVE,t37_sparking_panic,,37_4ecbplus.xml.xml
37_5ecbplus.xml,3,ACTION_OCCURRENCE,injured,34,37_5ecbplus.xml.xml
37_5ecbplus.xml,4,ACTION_OCCURRENCE,6 . 1 - magnitude quake,36 37 38 39 40 41,37_5ecbplus.xml.xml
37_5ecbplus.xml,5,ACTION_OCCURRENCE,hits,42,37_5ecbplus.xml.xml
37_5ecbplus.xml,6,ACTION_OCCURRENCE,6 . 1 - magnitude earthquake,56 57 58 59 60 61,37_5ecbplus.xml.xml
37_5ecbplus.xml,7,ACTION_OCCURRENCE,collapse,73,37_5ecbplus.xml.xml
37_5ecbplus.xml,8,ACTION_OCCURRENCE,struck,62,37_5ecbplus.xml.xml
37_5ecbplus.xml,9,ACTION_OCCURRENCE,injuring,75,37_5ecbplus.xml.xml
37_5ecbplus.xml,10,ACTION_OCCURRENCE,quake,82,37_5ecbplus.xml.xml
